"PredicateURI","Context_Subject","Context_Object","NP","labelSimilarity","confidence","sentence","subjectSimilarity","objectSimilarity"
"http://dbpedia.org/property/designDate","http://dbpedia.org/ontology/Weapon","http://dbpedia.org/ontology/Company","is a series of",0.5005037778102993,NULL,"the [s{TelevisionShow}] is a series of pistol-caliber carbines manufactured by [o{Company}] chambered, for 9×19mm parabellum, .40 s&w, 10mm auto, .45 acp and .380 acp handgun cartridges.",0.30783867717360003,0.43770874554716127
"http://dbpedia.org/property/designer","http://dbpedia.org/ontology/Aircraft","http://dbpedia.org/ontology/University","is a family of",0.29649257281448205,NULL,"[s{Aircraft}] is a family of chinese uavs developed by students of [o{School}] (ecdp), an engineering college setup jointly by centrale graduate school and beihang university (buaa), as part of petit drone program jointly developed by both universities that begun in october 2008.",0.23285584319550703,0.36927771923003955
"http://dbpedia.org/property/designer","http://dbpedia.org/ontology/Aircraft","http://dbpedia.org/ontology/University","is a series of",0.29439348684364364,NULL,"[s{Aircraft}] (du-feng or dufeng, 毒蜂) is a series of chinese unmanned aerial vehicles (uavs) developed by beijing university of aeronautics and astronautics uav design research institute (北京航天航空大学无驾驶飞行器设计研究所) of [o{University}] (buaa).",0.24514459162409782,0.3424837969020197
"http://dbpedia.org/property/designer","http://dbpedia.org/ontology/Aircraft","http://dbpedia.org/ontology/University","is a series of",0.29439348684364364,NULL,"[s{Aircraft}] (hui-feng or huifeng, 灰蜂) is a series of chinese uavs developed by [o{University}] (buaa).",0.24514459162409782,0.3424837969020197
"http://dbpedia.org/property/destination","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Airport","destination",0,99,"destination",NULL,NULL
"http://dbpedia.org/property/detonation","http://dbpedia.org/ontology/Weapon","http://dbpedia.org/ontology/ChemicalCompound","detonation",0,99,"detonation",NULL,NULL
"http://dbpedia.org/property/developed","http://dbpedia.org/ontology/MusicGenre","http://dbpedia.org/ontology/Country","is a complement and supporter of",0.48362416395712,NULL,"[s{MusicGenre}] is a complement and supporter of wayang performances, which is still favored by [o{MusicalArtist}]ns.",0.3924368550044844,0.5167470901226722
"http://dbpedia.org/property/developed","http://dbpedia.org/ontology/MusicGenre","http://dbpedia.org/ontology/Country","is a form of",0.47729098962404176,NULL,"the [s{MusicGenre}] is a form of gamelan music found in west java, [o{MusicalArtist}].",0.3897499737660836,0.4749103851254811
"http://dbpedia.org/property/developed","http://dbpedia.org/ontology/MusicGenre","http://dbpedia.org/ontology/Country","is a traditional music of",0.46431143187196877,NULL,"traditional modern [s{MusicGenre}] is a traditional music of the minangkabau people of western sumatra, [o{MusicalArtist}].",0.6578965309172439,0.5819035844146963
"http://dbpedia.org/property/developers","http://dbpedia.org/ontology/ProgrammingLanguage","http://dbpedia.org/ontology/Company","developers",0,99,"developers",NULL,NULL
"http://dbpedia.org/property/developers","http://dbpedia.org/ontology/ProgrammingLanguage","http://dbpedia.org/ontology/University","developers",0,99,"developers",NULL,NULL
"http://dbpedia.org/property/developmentOf","http://dbpedia.org/ontology/Aircraft","http://dbpedia.org/ontology/Aircraft","development of",0,99,"development of",NULL,NULL
"http://dbpedia.org/property/dialect","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Language","dialect",0,99,"dialect",NULL,NULL
"http://dbpedia.org/property/dialectOf","http://dbpedia.org/ontology/ProgrammingLanguage","http://dbpedia.org/ontology/ProgrammingLanguage","dialect of",0,99,"dialect of",NULL,NULL
"http://dbpedia.org/property/dialects","http://dbpedia.org/ontology/ProgrammingLanguage","http://dbpedia.org/ontology/ProgrammingLanguage","are the modern versions of",0.22340314944591175,NULL,"[2] thanks to this, [s{Person}] optionally allows use of implicit line continuation, simplified addition, subtraction, multiplication and division operators, shortened variable declaration and initialization: another source of inspiration are the modern versions of [o{ProgrammingLanguage}], such as visual [o{ProgrammingLanguage}] or power[o{ProgrammingLanguage}].",0.47433916978728513,0.47433916978728513
"http://dbpedia.org/property/differentialDiagnosis","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Disease","differential diagnosis",0,98,"differential diagnosis",NULL,NULL
"http://dbpedia.org/property/digital","http://dbpedia.org/ontology/BroadcastNetwork","http://dbpedia.org/ontology/TelevisionStation","were the first of",0.29963361907845076,NULL,"initially launched in jakarta, surabaya and batam, [s{BroadcastNetwork}] also launched two digital terrestrial channels, which were the first of its kind in indonesia: [s{BroadcastNetwork}] 3 (currently [o{TelevisionStation}]) and [s{BroadcastNetwork}] 4 (currently [s{BroadcastNetwork}] sport hd).",0.3531331318091173,0.39103551783424356
"http://dbpedia.org/property/digital","http://dbpedia.org/ontology/BroadcastNetwork","http://dbpedia.org/ontology/TelevisionStation","were the first of",0.29963361907845076,NULL,"initially launched in jakarta, surabaya and batam, [s{BroadcastNetwork}] also launched two digital terrestrial channels, which were the first of its kind in indonesia: [s{BroadcastNetwork}] 3 (currently [s{BroadcastNetwork}] kanal 3) and [s{BroadcastNetwork}] 4 (currently [o{TelevisionStation}]).",0.3531331318091173,0.39103551783424356
"http://dbpedia.org/property/directeurSportifs","http://dbpedia.org/ontology/CyclingTeam","http://dbpedia.org/ontology/Cyclist","Directeur sportifs",0,98,"Directeur sportifs",NULL,NULL
"http://dbpedia.org/property/directionB","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/Road","direction b",0,98,"direction b",NULL,NULL
"http://dbpedia.org/property/directionB","http://dbpedia.org/ontology/Road","http://dbpedia.org/ontology/Village","direction b",0,98,"direction b",NULL,NULL
"http://dbpedia.org/property/director","http://dbpedia.org/ontology/Album","http://dbpedia.org/ontology/MusicalArtist","is a documentary of",0.45642044587068126,NULL,"[3] [s{Album}] is a documentary of [o{Band}]''s cowboys from hell tour, that shows the group drinking and partying, as well as backstage footage.",0.38912750592778417,0.5004369237224615
"http://dbpedia.org/property/director","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Athlete","is a 2001 in",0.3433153172183198,NULL,"[s{Film}] (english: a piece of moon) is a 2001 indian bengali action adventure thriller film directed by [o{Athlete}],[3] based on the kakababu story, santu o [s{Film}] by sunil gangopadhyay.",0.3600070371251461,0.23544621408828798
"http://dbpedia.org/property/director","http://dbpedia.org/ontology/TelevisionEpisode","http://dbpedia.org/ontology/Artist","is the 21st episode of",0.3345536283633835,NULL,"""[s{TelevisionEpisode}]"" is the 21st episode of the british television comedy series the comic strip presents..., written by keith allen and daniel peacock, with allen also in the title role, and was directed by [o{Artist}].",0.6071407734090519,0.2933916170645181
"http://dbpedia.org/property/director/Editor","http://dbpedia.org/ontology/Magazine","http://dbpedia.org/ontology/MusicalArtist","director/ editor",0,98,"director/ editor",NULL,NULL
"http://dbpedia.org/property/directorOfFootballOperations","http://dbpedia.org/ontology/AustralianFootballTeam","http://dbpedia.org/ontology/AustralianRulesFootballPlayer","director of football operations",0,98,"director of football operations",NULL,NULL
"http://dbpedia.org/property/directors","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/MusicalArtist","directors",0,99,"directors",NULL,NULL
"http://dbpedia.org/property/directors","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/MusicalArtist","is a 2020 british in",0.23629185536260833,NULL,"[s{Film}] is a 2020 british independent comedy film,[1][2][3] the directorial debut of composer [o{MusicalArtist}].",0.3469486543125814,0.32509594771044564
"http://dbpedia.org/property/discharge1Avg","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/River","discharge1 avg",0,98,"discharge1 avg",NULL,NULL
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","is a waterfront being developed along",0.4894834940230451,NULL,"[96] [s{River}]front is a waterfront being developed along the banks of [s{River}] in [o{City}], india.",0.4643828345393312,0.5335063418738304
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","is an annotated bibliography of",0.3278629183390845,NULL,"[s{River}] in [o{City}] the following is an annotated bibliography of key written documents for the western exploration of the [s{River}].",0.2157209898656065,0.3188642586801941
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","was the site of",0.49798907355555105,NULL,"located near the [s{River}] delta,[11][12] [o{City}] was founded in 969 ad during the fatimid dynasty, but the land composing the present-day city was the site of ancient national capitals whose remnants remain visible in parts of old [o{City}].",0.35300708270688985,0.4906353416964717
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/River","discharge2 location",0,98,"discharge2 location",NULL,NULL
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/River","is a river in",0.45992706417625195,NULL,"the [s{River}] is a river in powys, wales, which rises to the west of the brecon beacons in brecon beacons national park and flows north, then north-east, for 12 miles (20 km) into the [o{River}].",0.6781554099157758,0.6781554099157758
"http://dbpedia.org/property/discharge2Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/Town","discharge2 location",0,98,"discharge2 location",NULL,NULL
"http://dbpedia.org/property/discharge3Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","are the newest parts of",0.43498384682449165,NULL,"across the [s{Company}], where the [o{City}] international center is located (districts 21–22), and in the southern areas (district 23) are the newest parts of the city.",0.3068988110617608,0.493357679320967
"http://dbpedia.org/property/discharge3Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","discharge3 location",0,98,"discharge3 location",NULL,NULL
"http://dbpedia.org/property/discharge3Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","is the tallest skyscraper in",0.3933177303347443,NULL,"the 220-meter high dc tower 1 located on the northern bank of the [s{Company}], completed in 2013, is the tallest skyscraper in [o{City}].",0.3650179034081004,0.577208268908019
"http://dbpedia.org/property/discharge3Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/Lake","discharge3 location",0,98,"discharge3 location",NULL,NULL
"http://dbpedia.org/property/discharge3Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/Village","discharge3 location",0,98,"discharge3 location",NULL,NULL
"http://dbpedia.org/property/discharge4Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","are a part of",0.40926582016787133,NULL,"[46] the [s{Company}] banks in [o{City}] are a part of unesco world heritage sites, they can be viewed from a number of sightseeing cruises offered in the city.",0.3086623403105443,0.4610993731620475
"http://dbpedia.org/property/discharge4Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","discharge4 location",0,98,"discharge4 location",NULL,NULL
"http://dbpedia.org/property/discharge4Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","is the extension of the above",0.4722237493115615,NULL,"district xxi is the extension of the above route over a branch of the [s{Company}], the northern tip of a long island south from [o{City}].",0.3577480610977166,0.46824184310522093
"http://dbpedia.org/property/discharge5Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/Airport","discharge5 location",0,98,"discharge5 location",NULL,NULL
"http://dbpedia.org/property/discharge5Location","http://dbpedia.org/ontology/River","http://dbpedia.org/ontology/City","discharge5 location",0,98,"discharge5 location",NULL,NULL
"http://dbpedia.org/property/discipleOf","http://dbpedia.org/ontology/Religious","http://dbpedia.org/ontology/Religious","disciple of",0,99,"disciple of",NULL,NULL
"http://dbpedia.org/property/discoveredPlace","http://dbpedia.org/ontology/Place","http://dbpedia.org/ontology/WorldHeritageSite","is a pair of",0.6223778227385589,NULL,"the [s{Place}] is a pair of fig[o{WorldHeritageSite}]es excavated at [o{WorldHeritageSite}], in southern iraq, which date from about 2600–2400 bc.",0.6067532622328095,0.5076435893427094
"http://dbpedia.org/property/disposition","http://dbpedia.org/ontology/Locomotive","http://dbpedia.org/ontology/Company","disposition",0,99,"disposition",NULL,NULL
"http://dbpedia.org/property/disposition","http://dbpedia.org/ontology/Locomotive","http://dbpedia.org/ontology/RailwayLine","disposition",0,99,"disposition",NULL,NULL
"http://dbpedia.org/property/disposition","http://dbpedia.org/ontology/Ship","http://dbpedia.org/ontology/RailwayLine","disposition",0,99,"disposition",NULL,NULL
"http://dbpedia.org/property/distinctions","http://dbpedia.org/ontology/Organisation","http://dbpedia.org/ontology/Work","is a distinguished indian in",0.24502574007929231,NULL,"the [s{Organisation}] is a distinguished indian intellectual family, several of whose members achieved eminence, notably in the field of [o{University}].",0.3361892791919925,0.5020063761375373
"http://dbpedia.org/property/districtsList","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/CityDistrict","is a major administrative hub for",0.5208148111686712,NULL,"winsford is a major administrative hub for [s{AdministrativeRegion}] with the police and fire & rescue headquarters based in the town as well as a majority of [o{AdministrativeRegion}] council.",0.667416005778141,0.5468513132426513
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[2] [s{Company}] is a business group of general electric composed of three ge companies: [o{Company}], ge healthcare, and ge transportation.",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[2] [s{Company}] is a business group of general electric composed of three ge companies: ge aviation, [o{Company}], and ge transportation.",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[2] [s{Company}] is a business group of general electric composed of three ge companies: ge aviation, ge healthcare, and [o{Company}].",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[s{Company}] is a business group of general electric composed of three ge companies: [o{Company}], ge healthcare, and ge transportation.",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[s{Company}] is a business group of general electric composed of three ge companies: ge aviation, [o{Company}], and ge transportation.",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divisions","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","is a business group of",0.3187712868743269,NULL,"[s{Company}] is a business group of general electric composed of three ge companies: ge aviation, ge healthcare, and [o{Company}].",0.400925439679361,0.6515102628800492
"http://dbpedia.org/property/divname","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/AdministrativeRegion","is the law enforcement agency of",0,NULL,"the [s{Organisation}] (cpd) is the law enforcement agency of the u.s. city of chicago, [o{AdministrativeRegion}], under the jurisdiction of the city council.",0.5405565330752268,0.5899506389985514
"http://dbpedia.org/property/divname","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/AdministrativeRegion","is the municipal police department of",0,NULL,"the [s{Organisation}] (lapd), officially known as the city of [s{Organisation}], is the municipal police department of los angeles, [o{AdministrativeRegion}].",0.5232712427772362,0.6324712223013653
"http://dbpedia.org/property/divname","http://dbpedia.org/ontology/PersonFunction","http://dbpedia.org/ontology/AdministrativeRegion","is the police agency responsible for",0,NULL,"the [s{Organisation}] (ppd or philly pd) is the police agency responsible for law enforcement and investigations within the city of philadelphia, [o{AdministrativeRegion}].",0.6015841820098625,0.5768245968098583
"http://dbpedia.org/property/doctoralAdviser","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Scientist","Doctoral Adviser",0,98,"Doctoral Adviser",NULL,NULL
"http://dbpedia.org/property/draftpick","http://dbpedia.org/ontology/AustralianRulesFootballPlayer","http://dbpedia.org/ontology/AustralianFootballTeam","is an australian rules footballer for",0,NULL,"[s{Agent}] (born 5 october 1988) is an australian rules footballer formerly in the australian football league (afl) with the [o{AustralianFootballTeam}].",0.7796582580939637,0.6685155293048768
"http://dbpedia.org/property/drainsfrom","http://dbpedia.org/ontology/Vein","http://dbpedia.org/ontology/Vein","is a continuation of",0,NULL,"the [s{Vein}] is a continuation of the [o{Vein}].",0.2704821926720742,0.2704821926720742
"http://dbpedia.org/property/drivers","http://dbpedia.org/ontology/Automobile","http://dbpedia.org/ontology/FormulaOneRacer","Drivers",0,99,"Drivers",NULL,NULL
"http://dbpedia.org/property/drugName","http://dbpedia.org/ontology/CombinationDrug","http://dbpedia.org/ontology/Drug","is a mixture of",0.4766671788612933,NULL,"[5][184] chemically, [s{CombinationDrug}] is a mixture of four [o{Drug}] salts; specifically, it is composed of equal parts (by mass) of [o{Drug}] aspartate monohydrate, [o{Drug}] sulfate, dextro[o{Drug}] sulfate, and dextro[o{Drug}] saccharate.",0.563533358640717,0.3664074406976901
"http://dbpedia.org/property/drugName","http://dbpedia.org/ontology/CombinationDrug","http://dbpedia.org/ontology/Drug","is a mixture of",0.4766671788612933,NULL,"[5][184] chemically, [s{CombinationDrug}] is a mixture of four amphetamine salts; specifically, it is composed of equal parts (by mass) of amphetamine aspartate monohydrate, amphetamine sulfate, [o{Drug}] sulfate, and [o{Drug}] saccharate.",0.563533358640717,0.3664074406976901
"http://dbpedia.org/property/drugName","http://dbpedia.org/ontology/CombinationDrug","http://dbpedia.org/ontology/Drug","is a positional isomer of",0.43768000417083747,NULL,"[citation needed] [s{CombinationDrug}]''s active ingredient, [o{Drug}], shares many chemical and pharmacological properties with the human trace amines, particularly phenethylamine and n-methylphenethylamine, the latter of which is a positional isomer of [o{Drug}].",0.5104134128219248,0.34979686125139037
"http://dbpedia.org/property/duration","http://dbpedia.org/ontology/Disease","http://dbpedia.org/ontology/Disease","duration",0,99,"duration",NULL,NULL
"http://dbpedia.org/property/easiestRoute","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/Place","is a bronze plaque with",0.3101423644714947,NULL,"at the peak of [s{Mountain}] is a bronze plaque with the [o{Place}] logo, a register for hikers to sign, and a benchmark.",0.29191353509664164,0.5366843415226886
"http://dbpedia.org/property/easiestRoute","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/Road","is the first noticeable peak along",0.5354651258286205,NULL,"[s{Mountain}] is the first noticeable peak along the range and is found about 2 kilometres (1.2 mi) from [o{Road}].",0.44785218680903816,0.5027618414298446
"http://dbpedia.org/property/economy","http://dbpedia.org/ontology/OfficeHolder","http://dbpedia.org/ontology/Politician","Economy",0,99,"Economy",NULL,NULL
"http://dbpedia.org/property/economy","http://dbpedia.org/ontology/Politician","http://dbpedia.org/ontology/Politician","Economy",0,99,"Economy",NULL,NULL
"http://dbpedia.org/property/editor","http://dbpedia.org/ontology/Book","http://dbpedia.org/ontology/Scientist","are a series of",0.23497369722438136,NULL,"[s{Book}] are a series of books edited by [o{Agent}] published by elsevier.",0.5142354579312163,0.21078703800436016
"http://dbpedia.org/property/editor","http://dbpedia.org/ontology/Book","http://dbpedia.org/ontology/Scientist","is a 2020 collection of",0.24302579567192084,NULL,"[s{Book}] is a 2020 collection of essays and poetry edited by [o{Agent}] and katharine wilkinson.",0.4414526581005186,0.24864553977613996
"http://dbpedia.org/property/editor","http://dbpedia.org/ontology/Book","http://dbpedia.org/ontology/Scientist","is the last work under",0.27988797229573087,NULL,"[s{Book}] is the last work undertaken by [o{Agent}] before his death in 1961.",0.45343719062878857,0.27046603615554293
"http://dbpedia.org/property/efferents","http://dbpedia.org/ontology/AnatomicalStructure","http://dbpedia.org/ontology/Brain","efferents",0,99,"efferents",NULL,NULL
"http://dbpedia.org/property/elavationMaxPoint","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Mountain","is a long chain of",0.5131562573895603,NULL,"the [s{Company}], also known as the central range or central cordillera, is a long chain of mountain ranges on the island of new guinea, including the island''s tallest peak, [o{Mountain}] 16,024 ft (4,884 m), the highest mountain in oceania.",0.4381502019759804,0.3652548002174777
"http://dbpedia.org/property/electrification","http://dbpedia.org/ontology/PublicTransitSystem","http://dbpedia.org/ontology/RailwayLine","electrification",0,99,"electrification",NULL,NULL
"http://dbpedia.org/property/elevation","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/Mountain","elevation",0,99,"elevation",NULL,NULL
"http://dbpedia.org/property/elevation","http://dbpedia.org/ontology/MountainRange","http://dbpedia.org/ontology/Mountain","elevation",0,99,"elevation",NULL,NULL
"http://dbpedia.org/property/elevationMax","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/Mountain","elevation max",0,98,"elevation max",NULL,NULL
"http://dbpedia.org/property/elevationMaxFt","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Mountain","elevation max ft",0,98,"elevation max ft",NULL,NULL
"http://dbpedia.org/property/elevationMaxFt","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Town","elevation max ft",0,98,"elevation max ft",NULL,NULL
"http://dbpedia.org/property/elevationMaxFt","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/Town","elevation max ft",0,98,"elevation max ft",NULL,NULL
"http://dbpedia.org/property/elevationMin","http://dbpedia.org/ontology/Glacier","http://dbpedia.org/ontology/Place","elevation min",0,98,"elevation min",NULL,NULL
"http://dbpedia.org/property/elevationMin","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/CityDistrict","elevation min",0,98,"elevation min",NULL,NULL
"http://dbpedia.org/property/elevationMin","http://dbpedia.org/ontology/ProtectedArea","http://dbpedia.org/ontology/Place","elevation min",0,98,"elevation min",NULL,NULL
"http://dbpedia.org/property/elevationMinFt","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/BodyOfWater","elevation min ft",0,98,"elevation min ft",NULL,NULL
"http://dbpedia.org/property/elevationMinFt","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/BodyOfWater","elevation min ft",0,98,"elevation min ft",NULL,NULL
"http://dbpedia.org/property/elevationMinPoint","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/BodyOfWater","is a large seaport on",0.4093243683839056,NULL,"the port of mobile, [s{AdministrativeRegion}]''s only saltwater port, is a large seaport on the [o{BodyOfWater}] with inland waterway access to the midwest by way of the tennessee–tombigbee waterway.",0.4902153699288258,0.598373179559707
"http://dbpedia.org/property/elevationMinPoint","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/BodyOfWater","is a state in",0.4297767412523053,NULL,"[s{AdministrativeRegion}] (/ˌæləˈbæmə/) is a state in the southeastern region of the united states, bordered by tennessee to the north; georgia to the east; florida and the [o{BodyOfWater}] to the south; and mississippi to the west.",0.5444490778833815,0.6462922487247976
"http://dbpedia.org/property/elevationMinPoint","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/BodyOfWater","is a state in",0.4297767412523053,NULL,"[s{AdministrativeRegion}] (us: /ˈmɛrələnd/ (listen) merr-ə-lənd)[a] is a state in the mid-atlantic region of the united states,[10][11] bordering virginia, west virginia, and the district of columbia to its south and west; pennsylvania to its north; and delaware and the [o{BodyOfWater}] to its east.",0.5444490778833815,0.6462922487247976
"http://dbpedia.org/property/elevationMinPoint","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/BodyOfWater","is a state in",0.4297767412523053,NULL,"coordinates: 21°18′27″n 157°51′27″w﻿ / ﻿21.30750°n 157.85750°w﻿ / 21.30750; -157.85750﻿ (state of hawaiʻi) [s{AdministrativeRegion}] (/həˈwaɪ.i/ (listen) hə-wy-ee; [s{AdministrativeRegion}]an: hawaiʻi [həˈvɐjʔi] or [həˈwɐjʔi]) is a state in the western united states located in the [o{BodyOfWater}] about 2,000 miles from the u.s. mainland.",0.5444490778833815,0.6462922487247976
"http://dbpedia.org/property/elevationRef","http://dbpedia.org/ontology/MountainPass","http://dbpedia.org/ontology/Town","elevation ref",0,98,"elevation ref",NULL,NULL
"http://dbpedia.org/property/emergency","http://dbpedia.org/ontology/AustralianFootballTeam","http://dbpedia.org/ontology/AustralianRulesFootballPlayer","Emergency",0,99,"Emergency",NULL,NULL
"http://dbpedia.org/property/emergency","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Hospital","Emergency",0,99,"Emergency",NULL,NULL
"http://dbpedia.org/property/emergency","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/PersonFunction","Emergency",0,99,"Emergency",NULL,NULL
"http://dbpedia.org/property/emeritusMembers","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/GaelicGamesPlayer","emeritus members",0,98,"emeritus members",NULL,NULL
"http://dbpedia.org/property/emeritusMembers","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/MusicalArtist","emeritus members",0,98,"emeritus members",NULL,NULL
"http://dbpedia.org/property/emeritusMembers","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/SoccerManager","emeritus members",0,98,"emeritus members",NULL,NULL
"http://dbpedia.org/property/emeritusMembers","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/SoccerPlayer","emeritus members",0,98,"emeritus members",NULL,NULL
"http://dbpedia.org/property/employees","http://dbpedia.org/ontology/Comic","http://dbpedia.org/ontology/ComicsCharacter","employees",0,99,"employees",NULL,NULL
"http://dbpedia.org/property/employees","http://dbpedia.org/ontology/GovernmentAgency","http://dbpedia.org/ontology/Athlete","employees",0,99,"employees",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/BaseballLeague","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/Company","is an irish at",0.3258599832856863,NULL,"[s{Athlete}] (born 15 january 1984, in county cork) is an irish athlete, sports manager, sports broadcaster and chat show host employed by [o{Company}] (rté).",0.29548060040458674,0.4150641519279056
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/TelevisionStation","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/TelevisionStation","is the former president of",0.3663905888662828,NULL,"[s{Athlete}] (born may 6, 1958) is the former president of [o{TelevisionStation}] inc. and of abc''s sports division, known since 2006 as [o{TelevisionStation}] on abc.",0.30619313322489283,0.4032816830405957
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Athlete","http://dbpedia.org/ontology/University","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Award","http://dbpedia.org/ontology/Company","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Band","http://dbpedia.org/ontology/Company","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/BusinessPerson","http://dbpedia.org/ontology/Company","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Comedian","http://dbpedia.org/ontology/TelevisionStation","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/ComedyGroup","http://dbpedia.org/ontology/Company","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Criminal","http://dbpedia.org/ontology/Company","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Criminal","http://dbpedia.org/ontology/Company","was a hole of",0.28819207490230125,NULL,"[5] [s{Criminal}] was detained hours after the firm was declared officially insolvent in late december and admitted that there was a hole of €8 billion in [o{Company}]''s accounts, but denied any cover-up.",0.3327191545478617,0.4087573938407615
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Engineer","http://dbpedia.org/ontology/University","employer",0,99,"employer",NULL,NULL
"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Engineer","http://dbpedia.org/ontology/University","was the ford professor of",0.31321557180997023,NULL,"[s{Agent}] (march 11, 1928 – september 19, 2021) was the ford professor of engineering, emeritus, at the [o{University}] (mit).",0.42369719267411776,0.5816694725776963
